BRAND,year,price,color
Tesla,2012,26274.34,Red
BMW,2013,28090.56,Blue
Ford,2020,14283.75,Black
BMW,2015,33379.09,Black
Tesla,2023,35592.18,Blue
Toyota,2011,20374.25,Silver
Ford,2018,13148.14,Red
Tesla,2016,32509.07,Black
Tesla,2012,6503.42,Silver
BMW,2013,6607.88,Black
Toyota,2013,36673.42,Silver
Tesla,2017,21258.75,Red
Tesla,2020,45441.53,Silver
Tesla,2015,6682.94,Silver
Tesla,2016,15555.19,White
Ford,2013,27015.04,White
Toyota,2011,23281.22,White
Tesla,2013,45671.25,Silver
Ford,2021,13505.75,Black
Lada,2012,17608.16,Red
Ford,2010,5248.34,Red
Lada,2012,12041.75,Red
BMW,2021,21774.58,Black
Tesla,2022,30486.74,White
Toyota,2011,9356.15,Blue
Lada,2024,38109.9,White
BMW,2017,17604.16,Silver
BMW,2024,34128.3,Black
Tesla,2020,29496.66,Black
Lada,2018,16285.21,Black
Tesla,2015,39809.89,White
Ford,2021,49600.33,Black
Lada,2019,9203.79,Black
Lada,2021,32350.92,Silver
Tesla,2011,21281.55,Blue
Lada,2013,39663.4,Red
Lada,2023,38931.3,Silver
Lada,2019,48624.61,Silver
Toyota,2017,38809.14,Black
BMW,2020,37928.18,Blue
Lada,2021,36804.32,Red
Tesla,2016,32277.64,White
Ford,2011,30638.53,Black
Toyota,2012,33092.8,White
Ford,2021,33240.3,Silver
Tesla,2013,16270.47,Silver
Lada,2010,20614.46,Silver
BMW,2024,44741.08,Red
Ford,2019,41420.4,Red
Lada,2010,12143.44,White
BMW,2017,18103.46,White
Tesla,2018,7956.63,White
Lada,2011,36773.42,White
Ford,2023,31595.6,Blue
Lada,2016,48305.66,Silver
Ford,2018,49474.74,White
Lada,2012,47194.08,Blue
Lada,2015,24357.02,Black
Lada,2021,11714.89,Black
Ford,2020,13451.97,White
Toyota,2015,30281.44,Blue
Toyota,2013,10864.68,Silver
Lada,2013,40684.26,Silver
Toyota,2015,24498.68,Blue
Ford,2010,38460.13,White
Tesla,2019,49269.51,Silver
Ford,2024,11976.8,Red
Toyota,2011,43479.13,Blue
Toyota,2015,39399.54,Black
Toyota,2014,5707.36,Black
Toyota,2022,33746.51,Silver
Ford,2020,31762.56,Blue
Lada,2016,22495.17,Black
Tesla,2018,5823.42,White
Tesla,2022,24566.37,Blue
Tesla,2021,17348.51,Blue
BMW,2010,34854.17,Red
Lada,2021,5707.86,Black
Ford,2021,23957.85,White
Lada,2012,9229.57,Black
Toyota,2021,10165.1,Red
Tesla,2023,8704.97,Blue
BMW,2023,5810.87,Red
BMW,2010,45316.26,Blue
BMW,2020,34267.28,White
Ford,2020,11349.97,Black
Toyota,2010,10894.03,Black
Ford,2015,6343.99,Silver
Tesla,2021,47680.48,White
Lada,2022,49293.95,Red
BMW,2023,27497.4,White
Tesla,2015,34589.48,Red
BMW,2018,8447.55,Blue
BMW,2017,12126.8,Red
Lada,2012,12037.86,Red
Tesla,2012,7218.11,Black
Ford,2018,30238.08,Black
Toyota,2014,18451.52,Black
Tesla,2012,35582.01,Silver
BMW,2023,40045.8,Silver
